"","id","observed_on","user_id","colour_morph","head_capsule","growing_zone","date","year","elevation","elev_units","coords.x1","coords.x2","optional","sqrt_elev"
"193",14076287,"2018-07-05",978675,"Black","Yes",8,2018-07-05,2018,58.4,"meters",-83.095247,31.034949,TRUE,7.64198926981712
"194",14079884,"2018-07-05",979317,"Black","Yes",6,2018-07-05,2018,128.91,"meters",-73.6722059017,41.2149422004,TRUE,11.3538539712293
"195",14084463,"2018-07-05",384891,"Black","Yes",6,2018-07-05,2018,275.39,"meters",-82.0158894035,41.0356880972,TRUE,16.5948787280896
"196",14085086,"2018-07-05",744712,"Black","Yes",8,2018-07-05,2018,128.64,"meters",-86.03054554,31.88490572,TRUE,11.3419575030063
"197",14087493,"2018-07-05",994388,"Red","Yes",8,2018-07-05,2018,172.79,"meters",-80.8146805528,34.817170854,TRUE,13.1449610117337
"198",14089738,"2018-07-05",336464,"Black","Yes",5,2018-07-05,2018,314.95,"meters",-95.9264538065,41.2277096473,TRUE,17.7468307029734
"199",14089966,"2018-07-05",336464,"Black","Yes",5,2018-07-05,2018,313.85,"meters",-95.9266992286,41.2277207424,TRUE,17.7158121462156
"200",14112934,"2018-07-06",277484,"Black","Yes",7,2018-07-06,2018,17.01,"meters",-77.4516156,37.52949351,TRUE,4.12431812546026
"201",14113311,"2018-07-03",667714,"Black","Yes",5,2018-07-03,2018,92.02,"meters",-73.8767166667,41.7319366667,TRUE,9.59270556204036
"202",14132045,"2018-07-07",1057297,"Black","Yes",7,2018-07-07,2018,2.13,"meters",-74.7288690415,40.1922998485,TRUE,1.45945195193264
"204",14139463,"2018-07-07",993372,"Black","Yes",6,2018-07-07,2018,131.61,"meters",-72.7335691978,41.4469017542,TRUE,11.4721401665077
"205",14149226,"2018-07-07",1064628,"Black","Yes",5,2018-07-07,2018,56.49,"meters",-73.79637,42.792424,TRUE,7.51598296964542
"206",14149964,"2018-07-07",28651,"Black","Yes",6,2018-07-07,2018,963.73,"meters",-79.1795666667,37.8089033333,TRUE,31.044001030795
"207",14152314,"2018-07-07",1062213,"Black","Yes",7,2018-07-07,2018,9.02,"meters",-77.0630172561,38.8952338707,TRUE,3.00333148353624
"208",14162512,"2018-07-07",262973,"Black","Yes",5,2018-07-07,2018,110.75,"meters",-79.2070871261,43.7776507519,TRUE,10.5237825899246
"209",14168132,"2018-07-08",773040,"Black","Yes",7,2018-07-08,2018,208.84,"meters",-85.2576133333,35.0767638333,TRUE,14.4512975196001
"210",14173281,"2018-07-04",3785,"Black","Yes",7,2018-07-04,2018,50.78,"meters",-77.042505,38.984182,TRUE,7.12600870052795
"212",14175743,"2018-07-08",710098,"Red","Yes",7,2018-07-08,2018,203.76,"meters",-85.32850353,34.9903095,TRUE,14.2744527040444
"213",14179744,"2018-07-08",554509,"Black","Yes",7,2018-07-08,2018,85.73,"meters",-73.8099283333,41.1037971667,TRUE,9.25904962725657
"214",14181140,"2018-07-08",1075285,"Black","Yes",7,2018-07-08,2018,21.19,"meters",-72.94133234,40.84365642,TRUE,4.60325971459356
"215",14181310,"2018-07-07",667714,"Black","Yes",6,2018-07-07,2018,47.56,"meters",-73.8960283333,41.6763033333,TRUE,6.89637585982667
"216",14182425,"2018-07-08",234306,"Black","Yes",5,2018-07-08,2018,96.77,"meters",-73.8146533333,42.8802083333,TRUE,9.83717439105356
"217",14188584,"2018-07-08",32563,"Black","Yes",6,2018-07-08,2018,197.1,"meters",-73.6874466667,41.1830783333,TRUE,14.0392307481571
"218",14206023,"2018-07-07",268452,"Black","Yes",7,2018-07-07,2018,34.08,"meters",-76.7715,39.0777138889,TRUE,5.83780780773057
"219",14210998,"2018-07-09",1002896,"Black","Yes",6,2018-07-09,2018,31.87,"meters",-73.817875,42.2679883333,TRUE,5.64535207050898
"220",14211638,"2018-07-09",1047859,"Black","Yes",7,2018-07-09,2018,15.84,"meters",-72.85303826,40.87406987,TRUE,3.97994974842648
"221",14225056,"2018-07-09",1061027,"Black","Yes",5,2018-07-09,2018,112.06,"meters",-73.8316606,41.7967984,TRUE,10.5858395982558
"222",14225742,"2018-07-08",320520,"Black","Yes",6,2018-07-08,2018,256.01,"meters",-81.5183294,41.0913598,TRUE,16.0003124969483
"223",14238092,"2018-07-10",284003,"Black","Yes",6,2018-07-10,2018,279.36,"meters",-83.8880425839,42.4008336774,TRUE,16.7140659326209
"224",14238651,"2018-07-10",1007153,"Black","Yes",7,2018-07-10,2018,123.17,"meters",-89.9310403447,34.9208677253,TRUE,11.0981980519362
"225",14244766,"2018-07-10",420537,"Black","Yes",7,2018-07-10,2018,12.28,"meters",-72.8062883333,40.8950783333,TRUE,3.50428309358705
"226",14249552,"2018-07-10",1061654,"Black","Yes",7,2018-07-10,2018,60.74,"meters",-74.1390084475,40.5884327013,TRUE,7.79358710735949
"227",14256140,"2018-07-10",875456,"Black","Yes",8,2018-07-10,2018,69.43,"meters",-89.6449861408,30.8807969548,TRUE,8.33246662159531
"228",14262204,"2018-07-11",1064227,"Black","Yes",6,2018-07-11,2018,136.76,"meters",-73.5866487399,41.5290034376,TRUE,11.694443124835
"229",14271585,"2018-06-24",694118,"Black","Yes",6,2018-06-24,2018,93.83,"meters",-73.68083,41.2437033333,TRUE,9.68658866681145
"230",14273189,"2018-07-11",1074760,"Black","Yes",7,2018-07-11,2018,15.86,"meters",-73.1767079607,40.8392414544,TRUE,3.98246155034798
"231",14275621,"2018-07-11",234306,"Black","Yes",5,2018-07-11,2018,97.01,"meters",-73.8147256,42.8802272,TRUE,9.84936546179499
"232",14284614,"2018-07-08",1016572,"Black","Yes",7,2018-07-08,2018,8.93,"meters",-72.9218748252,40.8348376873,TRUE,2.98831055949679
"233",14290998,"2018-07-12",1053032,"Black","Yes",5,2018-07-12,2018,373.14,"meters",-87.4087672,46.4125171,TRUE,19.3168320384063
"234",14292514,"2018-07-06",355317,"Red","Yes",9,2018-07-06,2018,22.16,"meters",-82.3886133333,29.615375,TRUE,4.70744091837593
"236",14306792,"2018-07-12",320666,"Black","Yes",6,2018-07-12,2018,280.72,"meters",-85.401825,42.4052347222,TRUE,16.7547008329006
"237",14330514,"2018-06-24",1072456,"Black","Yes",7,2018-06-24,2018,50.67,"meters",-75.0067361167,39.717595,TRUE,7.1182863106228
"238",14332853,"2018-07-12",1084571,"Black","Yes",5,2018-07-12,2018,238.18,"meters",-84.0333328247,44.0619430542,TRUE,15.4330813514347
"239",14342581,"2018-06-23",1018314,"Black","Yes",6,2018-06-23,2018,190.19,"meters",-74.9375138137,40.8531233312,TRUE,13.7909390543211
"240",14344689,"2018-07-13",192858,"Red","Yes",7,2018-07-13,2018,41.51,"meters",-77.2512693618,38.9970864418,TRUE,6.44282546713785
"241",14345882,"2018-07-14",1000003,"Red","Yes",8,2018-07-14,2018,67.8,"meters",-88.7782216667,33.2828416667,TRUE,8.23407554009556
"242",14346406,"2018-07-14",669268,"Black","Yes",6,2018-07-14,2018,50.65,"meters",-72.056146526,41.5663037564,TRUE,7.11688133946323
"243",14349884,"2018-07-11",834670,"Black","Yes",6,2018-07-11,2018,293.53,"meters",-85.2914716667,36.643045,TRUE,17.1327172392473
"244",14365778,"2018-07-14",53153,"Red","Yes",7,2018-07-14,2018,358.64,"meters",-84.01955067,36.00024781,TRUE,18.9377929020253
"245",14373118,"2018-07-02",426793,"Black","Yes",8,2018-07-02,2018,3.21,"meters",-75.977985,36.852926,TRUE,1.79164728671689
"246",14373659,"2018-07-12",688188,"Red","Yes",8,2018-07-12,2018,68.67,"meters",-78.9178918089,35.3074409146,TRUE,8.28673639015988
"247",14383230,"2018-07-15",422696,"Black","Yes",7,2018-07-15,2018,18.39,"meters",-73.9188383333,40.708175,TRUE,4.28835632847831
"248",14389550,"2018-07-15",249173,"Red","Yes",7,2018-07-15,2018,140.85,"meters",-79.0712570375,35.9108269974,TRUE,11.8680242669115
"249",14393923,"2018-07-15",677287,"Black","Yes",7,2018-07-15,2018,3.99,"meters",-73.9325371944,40.7086264668,TRUE,1.99749843554382
"250",14396915,"2018-07-15",796200,"Red","Yes",8,2018-07-15,2018,161.43,"meters",-81.0321199885,34.7764062214,TRUE,12.705510615477
"251",14401739,"2018-07-11",947344,"Red","Yes",7,2018-07-11,2018,346.68,"meters",-85.5602353066,33.7809205354,TRUE,18.6193447790195
"252",14402376,"2018-07-14",494532,"Black","Yes",7,2018-07-14,2018,1.69,"meters",-73.940119,40.735336,TRUE,1.3
"253",14416095,"2018-07-16",253815,"Red","Yes",6,2018-07-16,2018,163.48,"meters",-77.2058072594,39.4174732827,TRUE,12.7859297667397
"254",14424740,"2018-07-14",929099,"Black","Yes",6,2018-07-14,2018,175.82,"meters",-82.703855373,41.6135102174,TRUE,13.2597134207343
"255",14434979,"2018-07-16",771559,"Black","Yes",6,2018-07-16,2018,289.98,"meters",-77.4983183295,40.9883794003,TRUE,17.0287991355821
"256",14437890,"2018-07-16",508193,"Black","Yes",6,2018-07-16,2018,374.01,"meters",-79.5029674843,39.862953916,TRUE,19.3393381479305
"257",14439732,"2018-07-06",43807,"Black","Yes",6,2018-07-06,2018,333.18,"meters",-73.869947,41.442228,TRUE,18.2532188942115
"258",14443053,"2018-07-17",122515,"Black","Yes",7,2018-07-17,2018,4.73,"meters",-74.0052871704,40.7306137085,TRUE,2.17485631709315
"259",14450725,"2018-07-17",626307,"Red","Yes",7,2018-07-17,2018,680.35,"meters",-82.5307383333,35.5137366667,TRUE,26.0835197011446
"260",14451453,"2018-07-16",371538,"Red","Yes",9,2018-07-16,2018,34.96,"meters",-81.5105825467,27.8512932753,TRUE,5.91269819963779
"261",14456516,"2018-07-17",1077178,"Black","Yes",7,2018-07-17,2018,5.69,"meters",-77.0493388333,38.688545,TRUE,2.38537208837531
"262",14465570,"2018-07-14",11288,"Black","Yes",5,2018-07-14,2018,458.79,"meters",-75.8259771,42.4957198,TRUE,21.4193837446365
"263",14466727,"2018-07-17",1034898,"Black","Yes",5,2018-07-17,2018,289.26,"meters",-76.3602916,41.7588842,TRUE,17.00764533967
"264",14493568,"2018-07-18",420537,"Black","Yes",7,2018-07-18,2018,1.74,"meters",-73.1495055,40.7501533333,TRUE,1.31909059582729
"265",14505960,"2018-07-18",192858,"Black","Yes",7,2018-07-18,2018,12.16,"meters",-77.0981619825,38.7565468198,TRUE,3.48711915483254
"266",14511644,"2018-07-18",420537,"Black","Yes",7,2018-07-18,2018,1.38,"meters",-73.1463166667,40.7504583333,TRUE,1.17473401244707
"267",14513247,"2018-07-19",1079143,"Red","Yes",7,2018-07-19,2018,325.23,"meters",-85.0987296178,33.5723915567,TRUE,18.0341343013742
"268",14513733,"2018-07-19",829013,"Black","Yes",6,2018-07-19,2018,268.46,"meters",-73.8791883333,41.42298,TRUE,16.3847490063168
"269",14518307,"2018-07-19",249173,"Black","Yes",7,2018-07-19,2018,112.51,"meters",-78.7171467242,35.8089359229,TRUE,10.6070731118438
"270",14519501,"2018-07-19",1090516,"Black","Yes",6,2018-07-19,2018,45.42,"meters",-73.2588062715,41.4669697686,TRUE,6.7394361781977
"271",14525131,"2018-07-13",1065363,"Black","Yes",6,2018-07-13,2018,321.4,"meters",-75.93078373,40.7491399,TRUE,17.9276323032351
"272",14526033,"2018-07-18",315241,"Black","Yes",7,2018-07-18,2018,18.9,"meters",-73.9228216667,40.867675,TRUE,4.34741302385683
"273",14526971,"2018-07-19",837647,"Black","Yes",9,2018-07-19,2018,25.93,"meters",-81.995225,28.945805,TRUE,5.09215082258961
"274",14529049,"2018-07-19",886788,"Black","Yes",6,2018-07-19,2018,192.48,"meters",-83.108006604,42.4731217193,TRUE,13.8737161568197
"275",14539614,"2018-07-20",698268,"Red","Yes",7,2018-07-20,2018,665.79,"meters",-82.7293749154,35.24244524,TRUE,25.802906812993
"276",14544613,"2018-07-20",541737,"Red","Yes",7,2018-07-20,2018,9.99,"meters",-76.4345474243,38.1858940125,TRUE,3.16069612585582
"277",14553063,"2018-07-20",516364,"Black","Yes",5,2018-07-20,2018,320.58,"meters",-79.4429466667,43.93692,TRUE,17.9047479736521
"278",14554647,"2018-07-20",545986,"Red","Yes",6,2018-07-20,2018,237.03,"meters",-92.533940021,38.9622409316,TRUE,15.3957786422123
"279",14564141,"2018-07-20",907706,"Black","Yes",6,2018-07-20,2018,213.1,"meters",-86.1049194336,37.184551239,TRUE,14.5979450608639
"280",14580277,"2018-07-21",1017564,"Black","Yes",6,2018-07-21,2018,183.2,"meters",-77.2267393838,43.0852635535,TRUE,13.5351394525509
"281",14580531,"2018-06-25",376435,"Black","Yes",7,2018-06-25,2018,62.73,"meters",-75.4299671237,39.9471935139,TRUE,7.92022726946645
"282",14591162,"2018-07-21",90723,"Black","Yes",7,2018-07-21,2018,80.38,"meters",-89.988307,35.145389,TRUE,8.96548938987716
"283",14591495,"2018-07-18",973047,"Black","Yes",7,2018-07-18,2018,104.63,"meters",-76.7191466667,40.2459216667,TRUE,10.2288806816777
"284",14593824,"2018-07-21",783729,"Red","Yes",7,2018-07-21,2018,290.9,"meters",-82.2638166667,35.0861028333,TRUE,17.0557908054713
"286",14617491,"2018-07-22",1091794,"Black","Yes",7,2018-07-22,2018,7.3,"meters",-73.2251936333,40.8377852739,TRUE,2.70185121722126
"287",14629418,"2018-07-22",62388,"Red","Yes",7,2018-07-22,2018,89.61,"meters",-78.9669418335,35.9672241211,TRUE,9.46625585963109
"288",14642133,"2018-07-22",456240,"Black","Yes",6,2018-07-22,2018,186.13,"meters",-85.5259783333,42.9834033333,TRUE,13.6429468957407
"289",14643752,"2018-07-23",951326,"Black","Yes",7,2018-07-23,2018,200.06,"meters",-85.3647083333,35.009875,TRUE,14.1442567849993
"290",14658035,"2018-07-03",1033165,"Red","Yes",8,2018-07-03,2018,113.5,"meters",-83.5287101606,31.4816511784,TRUE,10.6536378763313
"293",14672484,"2018-07-23",519564,"Black","Yes",7,2018-07-23,2018,2.51,"meters",-74.032384206,40.7420642552,TRUE,1.58429795177549
"294",14684184,"2018-07-23",465871,"Red","Yes",9,2018-07-23,2018,18.35,"meters",-81.6752466667,29.2520783333,TRUE,4.28368999812078
"295",14703418,"2018-07-20",812654,"Black","Yes",5,2018-07-20,2018,470.76,"meters",-79.1582064354,41.620803973,TRUE,21.6970044015297
"297",14716291,"2018-07-24",35766,"Black","Yes",7,2018-07-24,2018,115.3,"meters",-78.7159118652,35.8097610474,TRUE,10.7377837564369
"298",14719018,"2018-07-25",1106423,"Black","Yes",4,2018-07-25,2018,499.99,"meters",-74.4377883333,44.219605,TRUE,22.3604561670821
"299",14730275,"2018-07-25",208559,"Red","Yes",7,2018-07-25,2018,60.97,"meters",-77.370975,38.7804866667,TRUE,7.80832888651599
"300",14732560,"2018-07-25",641181,"Black","Yes",7,2018-07-25,2018,2.48,"meters",-75.015898925,40.0248386338,TRUE,1.57480157480236
"301",14734527,"2018-07-10",430866,"Black","Yes",6,2018-07-10,2018,71.39,"meters",-73.685414,41.258704,TRUE,8.44926032265547
"302",14734529,"2018-07-10",430866,"Black","Yes",6,2018-07-10,2018,71.39,"meters",-73.685414,41.258704,TRUE,8.44926032265547
"303",14753219,"2018-07-25",849654,"Black","Yes",6,2018-07-25,2018,371.23,"meters",-94.183052063,36.103767395,TRUE,19.2673298617115
"304",14756372,"2018-07-26",306028,"Black","Yes",6,2018-07-26,2018,119.92,"meters",-79.9639966667,43.2550616667,TRUE,10.9507990576031
"305",14756413,"2018-07-26",1105528,"Black","Yes",8,2018-07-26,2018,54.92,"meters",-85.5446783333,30.6668333333,TRUE,7.41080292545956
"306",14756609,"2018-07-26",11480,"Black","Yes",6,2018-07-26,2018,176.82,"meters",-81.294975,41.7488466667,TRUE,13.2973681606549
"307",14757949,"2018-07-26",998374,"Black","Yes",5,2018-07-26,2018,249.88,"meters",-71.6164615,43.1025818,TRUE,15.8075931121724
"308",14769026,"2018-07-26",466325,"Black","Yes",6,2018-07-26,2018,172.77,"meters",-77.7984192315,43.0805172364,TRUE,13.1442002419318
"309",14786446,"2018-07-27",291091,"Red","Yes",7,2018-07-27,2018,522.93,"meters",-83.7233283333,34.7230416667,TRUE,22.8676627577022
"310",14801109,"2018-07-26",1108335,"Red","Yes",7,2018-07-26,2018,0.69,"meters",-75.0842715647,38.7420377631,TRUE,0.830662386291807
"311",14801817,"2018-07-27",1014904,"Black","Yes",6,2018-07-27,2018,1128.47,"meters",-81.8745333333,36.1625111667,TRUE,33.5927075419651
"312",14802799,"2018-07-07",1097164,"Black","Yes",6,2018-07-07,2018,201.16,"meters",-83.38337,42.3033116667,TRUE,14.1830885211931
"313",14804215,"2018-07-27",1104775,"Black","Yes",5,2018-07-27,2018,644.79,"meters",-78.58561912,41.75721382,TRUE,25.3927154908647
"314",14806317,"2018-07-27",288963,"Black","Yes",9,2018-07-27,2018,3.92,"meters",-94.7965616667,29.2880583333,TRUE,1.97989898732233
"315",14829929,"2018-07-19",21324,"Red","Yes",9,2018-07-19,2018,23.26,"meters",-82.1272553969,28.3522648958,TRUE,4.822862220715
"316",14833877,"2018-07-28",1111495,"Black","Yes",9,2018-07-28,2018,17.7,"meters",-95.451110378,29.7654205933,TRUE,4.20713679359253
"317",14834061,"2018-07-28",391012,"Black","Yes",7,2018-07-28,2018,5.55,"meters",-73.9476466667,40.78223,TRUE,2.35584379787795
"318",14835065,"2018-07-28",879718,"Black","Yes",6,2018-07-28,2018,792.87,"meters",-79.276880147,40.0772820739,TRUE,28.1579473683719
"319",14835070,"2018-07-28",497128,"Black","Yes",6,2018-07-28,2018,289.48,"meters",-83.8771057129,42.6347198486,TRUE,17.0141117899231
"320",14839048,"2018-07-28",63502,"Black","Yes",6,2018-07-28,2018,388.62,"meters",-79.4683,39.9055116667,TRUE,19.713447187136
"321",14842343,"2018-07-28",957146,"Black","Yes",7,2018-07-28,2018,5.05,"meters",-76.9762187,38.2291203,TRUE,2.24722050542442
"322",14847394,"2018-07-28",312286,"Red","Yes",9,2018-07-28,2018,7.4,"meters",-91.1991931224,30.3720504717,TRUE,2.72029410174709
"323",14886518,"2018-07-23",14364,"Black","Yes",6,2018-07-23,2018,204.41,"meters",-81.6100783333,41.513725,TRUE,14.2972025235708
"324",14890554,"2018-07-28",866193,"Black","Yes",7,2018-07-28,2018,1155.42,"meters",-83.2235228923,35.0396327488,TRUE,33.9914695181012
"325",14898487,"2018-07-29",23529,"Black","Yes",6,2018-07-29,2018,38.85,"meters",-71.0241983459,42.9124637973,TRUE,6.23297681689897
"326",14899631,"2018-07-29",1015425,"Black","Yes",6,2018-07-29,2018,737.1,"meters",-80.5188116529,38.2275207115,TRUE,27.149585632197
"327",14900514,"2018-07-29",245229,"Black","Yes",9,2018-07-29,2018,32.31,"meters",-95.4397583008,30.0475444794,TRUE,5.68418859644893
"328",14906252,"2018-07-28",291618,"Black","Yes",5,2018-07-28,2018,77.33,"meters",-71.1547210258,43.0788986186,TRUE,8.79374777896205
"329",14946091,"2018-07-28",1014577,"Black","Yes",6,2018-07-28,2018,1138.32,"meters",-81.4658426606,36.396241543,TRUE,33.7389982068229
"330",14946334,"2018-07-30",276431,"Black","Yes",6,2018-07-30,2018,22.56,"meters",-68.06522845,44.33725121,TRUE,4.74973683481517
"331",14947595,"2018-07-10",1000258,"Black","Yes",8,2018-07-10,2018,27.97,"meters",-82.52597386,29.65187896,TRUE,5.28866712887094
"332",14948164,"2018-07-29",1096306,"Black","Yes",6,2018-07-29,2018,211.28,"meters",-86.1049195,37.188645,TRUE,14.5354738484853
"334",14951620,"2018-07-29",630573,"Black","Yes",7,2018-07-29,2018,22.54,"meters",-73.982514,40.77821,TRUE,4.74763098818769
"335",14956938,"2018-07-30",966163,"Red","Yes",8,2018-07-30,2018,6.69,"meters",-81.0815196578,32.0140918857,TRUE,2.58650343127551
"336",14957319,"2018-07-30",966163,"Red","Yes",8,2018-07-30,2018,6.66,"meters",-81.0815844499,32.0140255429,TRUE,2.58069758011279
"338",15000491,"2018-07-24",301944,"Black","Yes",6,2018-07-24,2018,627.87,"meters",-79.4678784907,38.8577200889,TRUE,25.0573342556626
"340",15006889,"2018-07-30",919663,"Red","Yes",7,2018-07-30,2018,42.85,"meters",-77.251163,38.997164,TRUE,6.54599113962126
"341",15024263,"2018-06-30",341462,"Red","Yes",8,2018-06-30,2018,201.37,"meters",-97.6696630195,30.3849160731,TRUE,14.1904897730839
"342",15027740,"2018-08-01",1043083,"Black","Yes",6,2018-08-01,2018,344.45,"meters",-81.4286346436,40.8213005066,TRUE,18.5593642132483
"343",15036846,"2018-08-01",901762,"Red","Yes",5,2018-08-01,2018,199.24,"meters",-87.63007498,40.17493624,TRUE,14.1152399908751
"344",15045143,"2018-08-02",32563,"Black","Yes",6,2018-08-02,2018,196.58,"meters",-73.687255,41.182975,TRUE,14.0206989840022
"345",15045410,"2018-08-01",1005599,"Black","Yes",6,2018-08-01,2018,193.15,"meters",-83.3541660566,42.2030885264,TRUE,13.8978415590335
"346",15057036,"2018-08-02",895011,"Black","Yes",6,2018-08-02,2018,740.14,"meters",-80.585899353,36.7081184387,TRUE,27.2055141469519
"347",15059368,"2018-08-02",1108971,"Black","Yes",7,2018-08-02,2018,228.52,"meters",-86.5713239813,36.5659575447,TRUE,15.1168779845575
"348",15059682,"2018-08-02",270151,"Black","Yes",5,2018-08-02,2018,154.65,"meters",-71.42225,43.6713666667,TRUE,12.4358353157317
"349",15064959,"2018-08-02",895011,"Black","Yes",6,2018-08-02,2018,671.47,"meters",-80.4806137085,36.3400192261,TRUE,25.912738180285
"351",15078171,"2018-08-03",1027195,"Black","Yes",6,2018-08-03,2018,261.45,"meters",-76.8912648445,42.3714559947,TRUE,16.1694155738542
"353",15084486,"2018-08-03",239429,"Black","Yes",6,2018-08-03,2018,179.7,"meters",-87.59755,41.799995,TRUE,13.4052228627502
"355",15104176,"2018-08-04",1083981,"Black","Yes",6,2018-08-04,2018,181.33,"meters",-87.6327750274,41.9199780235,TRUE,13.4658828154711
"356",15108492,"2018-08-04",588728,"Black","Yes",7,2018-08-04,2018,525.88,"meters",-83.7217466667,34.723,TRUE,22.9320736088126
"358",15116944,"2018-08-04",1049794,"Black","Yes",5,2018-08-04,2018,418.9,"meters",-73.1289024465,42.2532247659,TRUE,20.4670466848542
"359",15118689,"2018-08-04",1121646,"Black","Yes",6,2018-08-04,2018,163.14,"meters",-90.2869706322,38.6335837003,TRUE,12.7726269811656
"361",15136399,"2018-08-05",584396,"Black","Yes",7,2018-08-05,2018,162.92,"meters",-77.375075,39.2226916667,TRUE,12.7640119084871
"363",15145177,"2018-08-05",1044492,"Red","Yes",7,2018-08-05,2018,204.16,"meters",-85.366005,35.0081527833,TRUE,14.2884568795934
