id,observed_on,user_id,latitude,longitude,field:colour,field:head capsule visible
23824335,2019-04-28,111285,29.4723370272,-98.4734527071,Black,
23830109,2019-04-28,1443134,30.5127366667,-97.6874616667,Black,
23837975,2019-04-26,24973,32.854241,-96.697666,,
23848225,2019-04-28,280054,29.4592633333,-98.4735633333,Black,
23875254,2019-04-26,116864,32.7900794103,-97.1061136291,Black,
23909694,2019-04-29,456118,29.7396138682,-95.5195975833,,
23991430,2019-04-29,772644,29.2491072603,-98.5564474204,Black,
23991513,2019-04-29,772644,29.2496751342,-98.558039982,Black,
23993447,2019-04-29,437643,30.2766890903,-97.7738374586,Black,
24013542,2019-04-27,1464063,30.2308333333,-97.7066666667,Black,
24033893,2019-04-29,1029399,30.2579166667,-97.68647,Black,
24067084,2019-04-29,1198149,30.3965740203,-97.6729507444,Black,
24105217,2019-04-28,449471,29.7621647298,-95.4529354473,Black,
24140243,2019-04-27,1453476,30.2391444444,-97.7039861111,Black,
24143202,2019-04-29,1452903,30.0420688639,-97.6123875627,Black,
24150318,2019-04-29,56346,29.4501568172,-98.4785448362,,
24208011,2019-04-30,856401,31.2080574173,-94.6834686908,Black,
24208234,2019-04-29,547957,29.3690639684,-98.4746109926,Black,
24208743,2019-04-29,547957,29.3685447441,-98.4738342601,Black,
24213820,2019-04-26,131068,30.6834154735,-97.6457964083,Black,
24226758,2019-04-29,417055,30.0132628978,-97.1607676007,Black,
24230973,2019-04-30,82861,30.1728657446,-95.3615997709,Black,
24239683,2019-04-30,1426149,32.7919753013,-97.1110199019,Black,
24254704,2019-04-03,288963,35.2167283333,-97.4665666667,,
24255458,2019-04-29,23621,25.788275,-100.3481433333,Black,
24281824,2019-04-30,1548749,30.3503033333,-93.60392,Black,
24305141,2019-04-29,417055,30.0086990582,-97.1650381076,Black,
24318389,2019-05-01,1686353,30.7137107125,-95.5585232551,Black,
24330856,2019-04-26,147168,30.2869490007,-95.6624862093,Black,
24376861,2019-05-02,1567323,30.5295736436,-84.2361725495,Black,
24380944,2019-05-02,1678913,30.46014465,-84.32227589,Black,
24383078,2019-05-02,311187,29.7609348297,-95.3728561401,Black,
24386455,2019-05-02,914905,30.4263337634,-90.5955205669,Black,
24393898,2019-05-02,1447094,32.9188029722,-96.9388029722,Black,
24398031,2019-04-29,380122,30.510496201,-95.6621501289,Black,
24442479,2019-05-03,438166,30.27202,-97.7745883333,Black,
24449218,2019-05-03,417445,32.9727997652,-96.674050494,Black,
24451224,2019-05-03,1280877,30.5372114433,-84.3561528717,Black,
24457187,2019-05-03,1715250,30.40157059,-92.84317431,Black,
24457768,2019-05-01,1683442,32.714285551,-97.356545392,Black,
24470423,2019-05-03,1581914,33.9477667009,-86.689227361,,
24522515,2019-05-04,1498177,29.7088742629,-98.1233802997,Black,
24527801,2019-05-04,931803,30.6508826651,-97.6836589538,Black,
24535970,2019-05-04,424633,30.352214,-90.0420739722,Black,
24546330,2019-05-01,856348,30.6457883333,-97.6753466667,Black,
24562593,2019-05-04,632961,40.844566974,-73.037367311,,
24596961,2019-05-05,84426,29.3012638204,-98.6481021066,Black,
24601603,2019-05-02,439033,30.2051048279,-97.7315139771,Black,
24614742,2019-05-05,1717047,34.72289901,-77.43350741,,
24616391,2019-05-04,68260,30.2039994058,-98.0801244072,,
24619775,2019-05-05,1474818,32.6968032236,-97.0905482398,Black,
24627411,2019-05-05,1686055,30.0218622,-97.80512098,Black,
24644662,2019-04-28,407471,32.7032166667,-97.1454472222,Black,
24682320,2019-05-06,1708486,29.9754333346,-95.360182449,Black,
24724352,2019-05-06,844681,33.0240978906,-96.6657245905,Black,
24730322,2019-05-07,1260466,32.8434253391,-96.6593971756,Black,
24730890,2019-05-06,888720,30.4091083333,-84.3461383333,Black,
24777734,2019-05-06,424633,30.3519668579,-90.0416946411,Black,
24777741,2019-05-06,424633,30.3519744873,-90.041633606,Black,
24822718,2019-05-07,856401,31.3182729779,-94.7665660871,Black,
24829532,2019-05-09,592278,30.4887166667,-84.2945783333,Black,
24840934,2019-05-09,22417,29.0427158333,-95.4195108333,,
24842425,2019-05-09,1734776,30.2745601908,-97.7712199186,Black,
24842582,2019-05-09,1734726,30.2741979249,-97.7712006402,Black,
24844084,2019-05-09,1660940,30.44480326,-84.23201269,Black,
24860918,2019-05-09,5813,39.9658695,-80.4699477,,
24872048,2019-05-05,315812,31.0177611111,-97.5252388889,Black,
24889432,2019-05-10,417445,32.9730098489,-96.6742265077,Black,
24893578,2019-05-10,514779,35.14888069,-90.00921627,Black,
24901069,2019-05-09,387007,42.9662706771,-81.2579900353,,
24904653,2019-05-10,1667219,29.9247184952,-95.3071908374,Black,
24963315,2019-05-11,1708098,30.2698333841,-95.4453001265,Black,
24966110,2019-05-11,643440,30.27413,-97.7697366667,Black,
24966615,2019-05-11,643440,30.2673383333,-97.7621166667,Black,
25014177,2019-05-12,1553995,28.0982402293,-97.6875621546,Black,
25017371,2019-05-12,1579021,32.8474783333,-97.475525,Black,
25022673,2019-05-12,1602924,32.8572158813,-95.1801834106,Black,
25026006,2019-05-12,1579398,32.7339678829,-97.3589442724,Black,
25066207,2019-05-13,470793,32.714145,-97.001525,Black,
25073458,2019-05-13,786974,31.1089229584,-97.4693603516,Black,
25091433,2019-05-13,1749172,29.2637787473,-98.5790062869,Black,
25106736,2019-05-14,294513,32.6996879578,-97.0666351318,Black,
25108477,2019-05-14,42724,35.8092747301,-78.7170775984,Black,
25110607,2019-05-14,760408,31.616695,-94.6345533333,Black,
25183621,2019-05-15,1610067,30.927898407,-94.0131607056,,
25185881,2019-05-15,85164,33.0824805,-97.5632383333,Black,
25205414,2019-05-01,451802,30.5348539186,-94.3272783019,,
25223762,2019-05-16,557874,30.6286182404,-93.8494720459,Black,
25276318,2019-05-13,1704236,30.0782992832,-97.2740766865,Black,
25276471,2019-05-13,1704236,30.0982522342,-97.3233330973,Black,
25317862,2019-05-18,376954,30.9729350198,-93.9746441811,Black,
25378587,2019-03-27,218435,32.6787533333,-97.31298,,
25389839,2019-05-18,436570,33.219905,-86.8946216667,Black,
25407494,2019-05-19,989744,30.2605028555,-97.7440772224,,
25412227,2019-05-19,1568622,33.8027274516,-84.3356517424,Black,
25423186,2019-05-17,705762,31.3930947074,-89.202552545,,
25454587,2018-07-22,1765624,42.7100648946,-83.495790891,Black,
25478720,2019-05-17,17932,39.085055,-76.8049166667,,
25580532,2018-08-31,1668156,41.291495,-82.22161267,Black,
25585949,2019-05-22,1496272,35.1886495762,-85.2564344835,Black,
25586547,2019-05-22,461665,35.2502770791,-97.4385184054,Black,
25628871,2019-05-23,72880,32.6645294577,-97.446310781,Black,
25652420,2019-05-23,1520996,35.0529736884,-83.1882942241,Black,
25701572,2019-05-24,410178,25.9185566353,-97.4905071482,Black,
25767378,2019-05-08,1791760,30.4321944863,-84.2764274953,Black,
25784415,2019-05-25,1549457,35.7052883333,-96.880905,Black,
25814025,2019-05-26,1142264,29.6367875174,-95.6601519121,,
25837500,2019-05-26,6624,29.668498,-82.238135,,
25849428,2018-02-11,12049,29.668498,-82.238135,,
25851447,2019-05-26,371538,28.117435,-81.54196,Red,
25876754,2019-05-24,1797320,35.64761811,-97.52269074,Black,
25924063,2019-05-27,274968,41.4239008951,-72.9039281157,,
25967354,2019-05-25,19367,40.5883925,-74.1390842,,
25975633,2019-05-28,456853,33.9870443755,-83.3830155319,Black,
25976678,2019-05-28,943813,30.2722416667,-97.7686,,
26001786,2019-05-29,59933,30.5425228934,-97.8331465303,,
26008185,2019-05-28,108481,36.1004628009,-97.204127675,Black,
26026633,2019-05-29,17794,29.784655,-98.726805,Black,
26041954,2019-05-05,275627,37.3116867182,-87.2847747695,,
26057978,2019-05-30,13109,30.3721618652,-97.6534042358,,
26074348,2019-05-27,542677,30.2751257013,-98.4129876159,Red,
26077242,2019-05-30,1354905,29.045558,-95.474569,Black,
26130401,2019-05-30,288963,35.1902074,-97.2719129,Black,
26135216,2019-05-29,1549457,35.93983,-97.0343333333,Black,
26140948,2019-05-27,206492,28.9475742864,-96.5402120847,Black,
26147403,2019-05-29,1071094,35.5954466667,-88.0225916667,Black,
26150444,2019-05-31,288509,35.077,-77.1404111667,Red,
26172351,2019-06-01,451481,30.68591147,-97.64316653,Red,
26184200,2019-06-01,881755,30.0141361167,-90.0723945,Black,
26185686,2019-06-01,454961,30.7358174524,-96.2529208326,Black,
26198252,2019-06-01,274968,41.7150763922,-72.2454199855,,
26200425,2019-06-01,1071573,40.7526979662,-73.2094190804,,
26201807,2019-05-30,1549457,35.1904416667,-97.2716133333,Black,
26250875,2019-06-02,440656,29.2989883423,-97.1365432739,Black,
26283237,2019-06-02,1814992,30.408195,-97.7546216667,,
26288729,2019-06-01,63375,30.454585,-97.7990833333,Red,
26301884,2019-05-31,5245,40.4638061241,-81.8689866013,,
26304103,2019-06-02,700533,36.0487829237,-79.0284655484,Black,
26323157,2019-06-03,702732,35.9997215271,-83.9241638184,Black,
26346052,2019-06-03,1181209,39.2171156395,-84.2813910903,Black,
26352486,2019-06-03,1508467,30.2635748776,-97.7466198419,Black,
26356889,2019-05-18,912851,32.7044773947,-96.6138450084,Black,
26389971,2019-06-03,18812,28.655042855,-97.386444052,,
26391714,2019-06-04,1797617,29.4797708508,-98.4806111741,,
26393004,2019-06-04,1797617,29.4809083333,-98.4807283333,Red,
26394486,2019-06-04,170364,35.47966738,-82.53888622,Black,
26404394,2019-06-04,1726522,29.834595,-95.3900966667,Black,
26408176,2019-06-03,448026,32.7065012145,-96.7079569575,Red,
26413263,2019-06-02,9531,28.9821534248,-96.0104827497,Black,
26419839,2019-06-04,540972,30.44558,-90.4494466667,Red,
26464189,2019-06-05,922210,38.8120122382,-77.0244594815,Black,
26464757,2019-06-05,536850,39.7464370728,-75.6519012451,Black,
26466784,2019-06-05,1023638,38.9343116667,-76.9621666667,,
26467322,2019-06-05,1096247,28.9033837964,-95.5036699859,Black,
26475280,2019-06-05,1833087,29.9779033333,-90.1084583333,Black,
26489325,2019-06-06,1654484,36.15595242,-80.30035189,Black,
26489336,2019-06-06,1654484,36.1559011,-80.30029493,Black,
26491921,2019-06-01,32654,36.43088209,-80.25061648,Black,
26493217,2019-06-06,6624,43.13234,-72.5255983333,,
26493256,2019-06-06,872081,29.6439783333,-95.1845083333,Black,
26494532,2019-06-06,50699,39.2283531139,-76.7473130488,Black,
26494852,2019-06-06,309389,30.2768922458,-97.7738874593,Red,
26497995,2019-04-25,1820441,36.1157073262,-96.7372901989,,
26499719,2019-06-06,1546767,29.5027917836,-98.4127962266,Black,
26505975,2019-06-06,1024786,29.7698612213,-97.7728652954,Black,
26513734,2019-06-06,939972,29.709355,-98.1350638333,Red,
26514886,2019-06-06,31231,35.2391133333,-80.5145716667,Red,
26527480,2019-06-06,23016,30.2934722,-97.7116152,Black,
26528496,2019-06-06,868229,39.0416864256,-77.0761303546,Black,
26536641,2019-06-06,743146,34.1591528333,-84.0765445,Black,
26545613,2019-06-07,1038795,38.3525961066,-77.3704310356,Black,
26550016,2019-06-07,42724,35.8108131867,-78.7144043204,Black,
26556302,2019-06-04,542677,30.274995564,-98.4128417549,Red,
26560640,2019-06-06,365503,38.2195892,-85.6868443,Black,
26566254,2019-06-07,1577006,33.253940731,-96.6571787612,,
26566743,2019-06-07,1019579,40.0929833333,-75.4272833333,Black,
26567025,2019-06-07,1843031,30.4390690602,-97.8111137046,,
26572057,2019-06-07,1802393,30.3159824497,-97.6832355435,Black,
26575203,2019-06-07,1836394,30.2456509958,-97.7266071796,Black,
26578673,2019-06-07,1844055,39.1846090244,-76.8370791712,Black,
26578705,2019-06-07,1844055,39.1846090244,-76.8370791712,Black,
26579486,2019-06-07,131068,30.6832806922,-97.6454660581,Red,
26580601,2019-06-07,312286,30.3984748569,-91.1270195371,Black,
26582281,2019-05-27,1178923,39.3269916667,-77.7287616667,Black,
26584825,2019-06-07,1065338,29.512195,-98.7023866667,Black,
26602800,2019-06-08,671267,38.3905067901,-77.9242546298,Black,
26604157,2019-06-08,1398890,29.8914616667,-97.9312216667,Black,
26606008,2019-06-08,1650072,30.5755814159,-90.594283284,Black,
26607861,2019-06-07,59721,32.6225883333,-97.1809083333,Black,
26609290,2019-06-08,1707156,39.1558874119,-77.9903634545,Black,
26614690,2019-06-08,1077973,29.719165802,-95.7311096191,Black,
26619000,2019-06-08,556108,30.3524083333,-97.6851883333,,
26623589,2019-06-08,1149743,39.80787,-74.899125,Black,
26625580,2019-06-08,1117061,30.2729900249,-97.7692068368,Red,
26627310,2019-06-08,577059,30.0895665,-89.8692203,Black,
26630183,2019-06-08,736505,35.2852166667,-87.0196221667,Black,
26631313,2018-09-14,1392958,27.5476196677,-81.7787862942,,
26631771,2019-06-08,1825112,32.8155791793,-96.7223168886,,
26631778,2019-06-08,312286,30.411637039,-91.1079069167,Black,
26635732,2019-06-08,1017720,38.9088443946,-77.0796335489,Black,
26640183,2019-06-08,874858,41.2341793813,-73.2307466772,,
26643793,2019-06-08,195828,30.1027501188,-91.0107919761,Black,
26678068,2019-06-07,103695,45.383996222,-75.1875781349,,
26688263,2019-06-09,1848271,30.2787133333,-97.69227,Black,
26699957,2019-06-09,142387,30.5628519366,-96.2131097821,Black,
26703998,2019-06-09,1848856,29.7643362265,-94.9594637287,Black,
26709746,2019-06-09,1050230,29.6841694616,-95.3320484317,Black,
26711751,2019-06-09,1648298,30.8102366667,-93.2006383333,Red,
26715739,2019-06-08,865918,39.1004219055,-77.1738967896,Black,
26748509,2019-06-10,1844629,39.0477752779,-77.6062523481,Black,
26748536,2019-06-10,682368,30.627545,-97.66008,Red,
26748545,2019-06-10,1858421,39.0477919998,-77.6064512507,Black,
26749368,2019-06-10,1836403,29.8857016393,-97.9214038132,Red,
26755104,2019-06-04,1336500,29.9966947093,-90.0983404923,Black,
26756591,2019-06-10,353582,31.0604526615,-97.4656961537,Red,
26758511,2019-06-04,1499979,29.3093533333,-98.4954916667,Black,
26759200,2019-06-10,1809161,30.5685583333,-98.2818083333,Red,
26762655,2019-06-10,69738,30.204960118,-97.7655261387,Black,
26768581,2019-06-10,1684074,38.406402235,-90.4290741609,Black,
26769450,2019-06-10,1854549,39.3703033263,-76.9199901447,Black,
26777247,2019-06-10,192858,38.91938,-77.1209638333,Black,
26782856,2019-06-10,1861306,30.50746485,-97.60623722,Red,
26807109,2019-06-11,1863508,30.31022175,-93.23998102,Black,
26808846,2019-06-11,1854189,29.4234864918,-95.2403569729,Black,
26811703,2019-06-11,207263,32.486355,-87.782045,Red,
26824767,2019-06-11,651182,38.9452814142,-77.1230117083,Black,
26825928,2019-06-11,1750890,29.9978381632,-97.8739756864,Black,
26827313,2019-06-11,1010992,39.7059851717,-75.3491484501,Black,
26827396,2019-06-11,424633,30.3521709722,-90.041977,Black,
26827424,2019-06-11,424633,30.351181,-90.040113,Black,
26828956,2019-06-11,1793817,30.30671686,-89.34043435,Black,
26829295,2019-06-11,1837407,39.3601262244,-82.9789641887,Black,
26830891,2019-06-11,1197217,29.6560214012,-98.1865933672,Black,
26832290,2019-06-11,424633,30.3521709722,-90.0416749722,Black,
26836475,2019-06-11,1025567,39.3957551697,-77.9898055912,Black,
26839160,2019-06-11,917847,32.8161550686,-97.2436947004,Black,
26854177,2019-06-11,1515879,38.9712829,-77.1995006,Black,
26856998,2019-06-11,1767560,39.3580776946,-77.7547591865,Black,
26859310,2019-06-12,47929,30.3003783333,-95.8050833333,Black,
26862172,2019-06-12,208028,29.8527645506,-95.1053422877,Black,
26865226,2019-06-12,69145,30.5739021301,-96.3254394531,Black,
26866464,2019-06-12,1690284,37.8903955855,-78.9059357695,Black,
26867745,2019-06-12,401723,30.2642585888,-97.7684918047,Black,
26868571,2019-06-12,650771,29.49113112,-82.09280658,Red,
26868802,2019-06-12,247751,33.6219662614,-101.8891759404,Black,
26868854,2019-06-12,1275701,30.1767366667,-97.8305283333,Red,
26875854,2019-06-12,1551778,38.5016198969,-75.5482022558,Black,
26877272,2019-06-12,1354280,33.8376216667,-81.38862,,
26880175,2019-06-12,218258,30.2642616667,-97.76857,Black,
26883187,2019-06-12,424633,30.3519469722,-90.0417269722,Black,
26884883,2019-06-12,1800910,30.2105560303,-97.744720459,Black,
26885872,2019-06-12,1826250,39.3386290362,-76.5925541986,Black,
26887250,2019-06-12,1755837,30.3954676596,-97.7755776755,Black,
26887888,2019-06-12,1755837,30.2634444103,-97.6305212315,,
26887930,2019-06-12,145419,40.0392677753,-75.4827286797,Black,
26894486,2019-06-12,1667219,30.1225722171,-95.4609177835,Black,
26895174,2019-06-12,1136170,38.97725608,-77.35700524,Black,
26912939,2019-06-13,1479297,38.7223451212,-83.8375893329,Black,
26921511,2019-06-12,1136170,38.9771948,-77.3570773,Black,
26922991,2019-06-13,927456,33.9051690653,-84.4421990188,Black,
26923073,2019-06-13,1637373,29.765190552,-95.4520874564,Black,
26925687,2019-06-13,1871922,30.2575855869,-97.7383935761,Red,
26925747,2019-06-13,863810,30.3368032398,-97.7761431971,Red,
26927343,2019-06-13,1836415,30.3082130697,-97.7279838689,Black,
26930633,2019-06-13,556557,38.9369366667,-77.0738221667,Black,
26931241,2019-06-13,540972,30.4455383333,-90.4494033333,Red,
26945061,2019-06-13,1716929,38.0647853836,-85.8553908576,Black,
26948691,2019-06-12,382220,37.8339236259,-83.6105973712,Black,
26950729,2019-06-13,916833,30.272495878,-97.7754905838,Red,
26966207,2019-06-14,1872543,39.3387931,-77.692079,Black,
26967780,2019-06-14,1435831,29.48311623,-98.61563076,Black,
26968403,2019-06-14,1871520,30.6102166667,-97.7965783333,Black,
26970070,2019-06-14,1186646,30.2610963816,-97.742994614,Black,
26970567,2019-06-14,1780086,33.2189063821,-84.2773835076,Red,
26974806,2019-06-14,1802327,30.3569116667,-97.7856366667,Red,
26976627,2019-06-13,1468879,30.3004533333,-97.6881166667,Black,
26976774,2019-06-08,40963,39.2440345513,-76.5952232871,,
26977443,2019-06-14,1452404,30.1156944444,-97.3352583333,Red,
26980419,2019-06-14,914905,30.3862985457,-90.6528372691,Black,
26984162,2019-06-13,1787335,30.38061901,-90.6492198911,Black,
26984284,2019-06-14,1793849,38.8019661606,-77.2080631648,Black,
26984525,2019-06-14,85331,30.6080117485,-97.7958778593,,
26986391,2019-06-13,1582108,39.14934039,-76.51005652,Black,
26986852,2019-06-14,448026,32.87252,-97.2760916667,Black,
26987323,2019-06-14,1852743,30.1602725983,-97.7644577026,Black,
26987556,2019-06-14,417752,30.4259916116,-98.2314776047,Red,
26989258,2019-06-14,1018639,38.7749188068,-77.1687034239,Black,
26989288,2019-06-14,783729,34.0921055,-80.9135583333,Red,
26997003,2019-06-14,418449,30.2613875908,-97.7430046489,Black,
26997583,2019-06-13,956521,29.3109559,-98.4998551,Black,
27000672,2019-06-14,25809,32.886115,-97.280669,Black,
27000968,2019-06-14,192858,38.91915,-77.1207971667,Black,
27002597,2019-06-14,1664829,30.5332455145,-97.4121168764,Black,
27026377,2019-06-15,1690284,38.0028787592,-78.4747182457,Black,
27042267,2019-06-15,206279,35.8496322632,-78.4196624756,Black,
27048542,2019-06-15,50920,40.7894722699,-73.9254688193,,
27050094,2019-06-15,1490868,38.0473832321,-78.4632314556,Black,
27052742,2019-06-15,931470,39.2158536008,-77.3788104952,,
27058793,2019-06-14,592299,44.3386395677,-78.3055549523,,
27063301,2019-06-15,734561,29.82825,-98.1647805,,
27086696,2019-06-16,731896,39.4518866667,-75.9666966667,Black,
27088874,2019-06-16,919130,38.8997759298,-77.0633510315,Black,
27091150,2019-06-16,945073,30.1895475376,-97.8214791723,Black,
27091923,2019-06-16,463308,38.5887451172,-92.2319793701,Black,
27092457,2019-06-15,346556,30.1665018251,-95.7631004378,,
27092992,2019-06-16,588267,38.8784396276,-76.9858559781,Black,
27094045,2019-06-16,1868012,39.1312102508,-77.5258946233,Black,
27094563,2019-06-16,1592554,30.23094726,-95.56248647,Black,
27098291,2019-06-15,24973,32.857068,-96.685733,Black,
27100636,2019-06-15,1211423,40.08056,-76.2159766667,Black,
